whale_txn_count,whale_burst_flag,etow_usd_log,etow_coins_log,whale_net_usd_log,wtoe_usd_log,wtoe_coins_log,whale_net_usd_24h_log
4,1,18.69991736627476,10.628036496235605,-18.69991736627476,0.0,0.0,-20.826429611835056
1,0,17.519786525125287,9.446755465483632,-17.519786525125287,0.0,0.0,-20.83861453689937
1,0,17.452713591675682,9.382779928915687,-17.452713591675682,0.0,0.0,-20.804617723271477
3,1,19.58524730111465,11.502875129116727,-18.424609506248984,19.209409485671202,11.127262984158243,-20.84716416889351
2,0,18.133086094345764,10.068874864289374,-18.133086094345764,0.0,0.0,-20.911353369340553
1,0,17.42337009584188,9.355652103136237,-17.42337009584188,0.0,0.0,-20.89738047307243
1,0,0.0,0.0,17.466700579915535,17.466700579915535,9.392745258631441,-20.83034706443015
1,0,17.38576716137587,9.33353098253138,-17.38576716137587,0.0,0.0,-20.813500754824194
2,0,17.56498437461331,9.495519314209846,16.571155987362108,17.87990959517722,9.81230384711351,-20.762143642275063
2,0,18.369783234389562,10.302196556147285,-18.369783234389562,0.0,0.0,-20.823766311111726
2,0,18.66275698349115,10.596634733096073,-12.54258416709401,18.660556495976703,10.596659732783579,-20.797339192358123
1,0,17.410145099675038,9.324561516066206,-17.410145099675038,0.0,0.0,-20.830200588843894
1,0,17.409827762504325,9.305013985578864,-17.409827762504325,0.0,0.0,-20.826146416102105
1,0,0.0,0.0,17.430375616315313,17.430375616315313,9.308464769969381,-20.739744391708367
2,0,17.301491361566363,9.16868469670735,17.999518431853442,18.403359544366307,10.284625814486557,-20.566825356191508
2,0,18.65343668387518,10.537839686585567,-18.65343668387518,0.0,0.0,-20.663107105711102
1,0,17.389714019560323,9.299906815335225,-17.389714019560323,0.0,0.0,-20.730158626994857
4,1,18.365676879168475,10.280313102435128,-18.0533269694404,17.049932552487135,8.962007209588313,-20.742873320693523
4,1,18.842639979622636,10.74761611027086,-18.842639979622636,0.0,0.0,-20.81097603537012
8,1,18.64848132246228,10.56856956482773,17.01858548353163,18.827422150578297,10.742054552499475,-20.749174444549233
4,1,18.677126675741704,10.589635294075828,-18.03508824598564,17.930117298735446,9.844109029016629,-20.775662718607453
4,1,19.167389710176792,11.069197584736731,-19.167389710176792,0.0,0.0,-20.909567916769827
2,0,17.88944793618261,9.794509389966382,-17.42427542473806,16.900514635150884,8.805674944038582,-20.89396076821501
1,0,17.330419914563816,9.241354425505353,-17.330419914563816,0.0,0.0,-20.88731695783922
1,0,17.86991305091832,9.783408132205587,-17.86991305091832,0.0,0.0,-20.82194600377854
1,0,17.289937428407555,9.236397906295473,-17.289937428407555,0.0,0.0,-20.814359810120813
2,0,17.2438518867033,9.183585634667363,-15.518827444698346,17.047631793793006,8.987321812850125,-20.784246749166236
2,0,17.305701697622005,9.225721474014485,-15.31243756262016,17.159229874703517,9.052282067317908,-20.689660360401678
5,1,18.33790454953904,10.232899207525533,-16.691565314965647,18.123777432928367,10.022913682018666,-20.628614976543275
3,0,18.571082688902123,10.470504455951861,-18.571082688902123,0.0,0.0,-20.712238870809415
2,0,18.27167486524367,10.17332383184232,-18.27167486524367,0.0,0.0,-20.830963061372575
4,0,19.06821229741384,10.974728644408106,-19.06821229741384,0.0,0.0,-20.961705095810967
3,0,17.9954406533659,9.922260237859412,-17.559585830453642,16.95497011890208,8.88875674784872,-21.006388302923643
2,0,18.230018528367765,10.166236358442697,-18.230018528367765,0.0,0.0,-20.997004595882295
1,0,17.28162579505765,9.229162126216771,-17.28162579505765,0.0,0.0,-21.020851250781035
2,0,17.988631919243293,9.925884849978166,-17.988631919243293,0.0,0.0,-21.041805937425913
1,0,16.815470581973607,8.740496729931813,-16.815470581973607,0.0,0.0,-21.029877106100194
2,0,17.96562510671817,9.890858136135986,-17.96562510671817,0.0,0.0,-21.101291401284268
1,0,17.065575040603623,8.997765772011208,-17.065575040603623,0.0,0.0,-21.1620500529428
3,0,18.399562913956153,10.334262968600457,-18.399562913956153,0.0,0.0,-21.14363507532612
2,0,17.301911338764196,9.232199706329077,-15.966146778706072,16.996802265724998,8.93260863037757,-21.125691495938757
1,0,17.28047882245509,9.232199706329077,-17.28047882245509,0.0,0.0,-21.10044582201919
1,0,17.288165562228365,9.246479418592056,-17.288165562228365,0.0,0.0,-21.014362779835476
1,0,17.27483872500435,9.246479418592056,-17.27483872500435,0.0,0.0,-21.05565687465045
1,0,17.301455653685487,9.270682600982344,-17.301455653685487,0.0,0.0,-21.02997558870561
2,0,17.97812241517302,9.959726098983317,-17.97812241517302,0.0,0.0,-20.915687161447092
1,0,17.012460477375775,8.991064332188461,-17.012460477375775,0.0,0.0,-20.905352804559808
1,0,17.317377369325925,9.295692039075686,-17.317377369325925,0.0,0.0,-20.904989694320317
1,0,17.29003850968143,9.271153211372695,-17.29003850968143,0.0,0.0,-20.883610030168548
2,0,17.985443012194487,9.967400878279781,-17.985443012194487,0.0,0.0,-20.910862301088898
1,0,17.309311155878326,9.277438115508676,-17.309311155878326,0.0,0.0,-20.93333652553507
1,0,17.3056133190827,9.271153211372695,-17.3056133190827,0.0,0.0,-20.95603225877183
1,0,17.311225350727216,9.271153211372695,-17.311225350727216,0.0,0.0,-20.96802712646155
1,0,17.322822720754523,9.271153211372695,-17.322822720754523,0.0,0.0,-20.90094724488151
1,0,17.327380332252567,9.273221270015384,-17.327380332252567,0.0,0.0,-20.855871085081496
1,0,17.335546625295624,9.279119887371008,-17.335546625295624,0.0,0.0,-20.707647507333874
1,0,17.314241343205993,9.279119887371008,-17.314241343205993,0.0,0.0,-20.698262390827303
1,0,17.60411269246734,9.552581649917311,-17.60411269246734,0.0,0.0,-20.658044374390762
1,0,16.848292198620392,8.813438494528507,-16.848292198620392,0.0,0.0,-20.645955656268164
1,0,17.31178151568472,9.280425979542871,-17.31178151568472,0.0,0.0,-20.610855115781373
1,0,17.308208173826863,9.281078386481525,-17.308208173826863,0.0,0.0,-20.625065081149728
1,0,17.698387328633206,9.653807502217354,-17.698387328633206,0.0,0.0,-20.60851622692386
1,0,17.33680015891673,9.283219017388756,-17.33680015891673,0.0,0.0,-20.617488993525097
1,0,18.86633752957275,10.819798284210286,-18.86633752957275,0.0,0.0,-20.680219044397358
2,1,18.002172036765955,9.96415923206886,-18.002172036765955,0.0,0.0,-20.738232265131654
1,0,17.32042991360774,9.262932822095353,-17.32042991360774,0.0,0.0,-20.739515395838755
2,1,17.25981880069198,9.19207456316929,-11.749119487228672,17.25576735772108,9.19207456316929,-20.707427839389247
1,0,17.005772934802796,8.963032193662675,-17.005772934802796,0.0,0.0,-20.699778104121798
1,0,17.313909995371034,9.259320994197804,-17.313909995371034,0.0,0.0,-20.70019695975892
1,0,17.34525505635958,9.271341393533582,-17.34525505635958,0.0,0.0,-20.668884978830576
4,1,18.36690121407273,10.32137518064285,-15.72901321110035,18.29270324842075,10.24555127050591,-20.65003934202361
1,0,17.30989474545488,9.273127360074948,-17.30989474545488,0.0,0.0,-20.649773189134137
1,0,0.0,0.0,17.0367287972365,17.0367287972365,8.987321812850125,-20.58607262116638
2,1,18.001400464306503,9.96636845057533,-18.001400464306503,0.0,0.0,-20.587265881068088
1,0,0.0,0.0,17.14170896038735,17.14170896038735,9.10242102975669,-20.51513348790216
1,0,16.897492268305168,8.853808274977197,-16.897492268305168,0.0,0.0,-20.5015110658304
1,0,17.313820433680174,9.272469743441732,-17.313820433680174,0.0,0.0,-20.501618012724517
3,1,17.812789679145293,9.76846934085804,17.99352498024375,18.600382112716467,10.555474139590984,-20.370302284409174
1,0,17.010314444583926,8.970050661827003,-17.010314444583926,0.0,0.0,-20.357257934698
1,0,17.303286228402452,9.264449697623215,-17.303286228402452,0.0,0.0,-20.355710163410656
1,0,0.0,0.0,18.354350955452905,18.354350955452905,10.308985993422082,-20.153696621845526
2,0,17.299967069065172,9.2596066132791,17.77931211502363,18.2612373859146,10.221213746336286,-19.96593721068987
1,0,17.64696200256737,9.61587214452889,-17.64696200256737,0.0,0.0,-20.018636928903817
1,0,0.0,0.0,16.98928344647582,16.98928344647582,8.968396191198256,-19.89636392453788
2,0,17.28428814265588,9.266437111328052,-16.081836667550316,16.926960535845453,8.903951072058707,-19.84179116562386
1,0,17.30053455620156,9.269646477873591,-17.30053455620156,0.0,0.0,-19.802543256422837
1,0,17.30138628610449,9.268420583052707,-17.30138628610449,0.0,0.0,-19.79958326763176
1,0,0.0,0.0,17.24410349759249,17.24410349759249,9.210440366976517,-19.162948491235664
1,0,17.299946274302215,9.269457976459272,-17.299946274302215,0.0,0.0,-18.990929402035235
1,0,17.321530520623348,9.26974071525763,-17.321530520623348,0.0,0.0,-18.991136577153
1,0,17.31979426126426,9.26974071525763,-17.31979426126426,0.0,0.0,-19.162800443482666
1,0,0.0,0.0,17.289740378839994,17.289740378839994,9.23620303150191,-18.84901915868444
1,0,17.52044442259781,9.46691869937663,-17.52044442259781,0.0,0.0,-18.897258987975178
1,0,17.393301735180973,9.343734255146714,-17.393301735180973,0.0,0.0,-18.907630866801295
6,1,17.327657308508478,9.274441297382706,20.078881235413526,20.140775323243894,12.089291607706253,19.726382424107797
1,0,17.394206272241846,9.275753510524416,-17.394206272241846,0.0,0.0,19.71850169346705
1,0,17.36563764241298,9.272375762895635,-17.36563764241298,0.0,0.0,19.53992737277114
1,0,17.312755271909516,9.210440366976517,-17.312755271909516,0.0,0.0,19.641458342441982
2,0,17.52837871844813,9.410256237171089,-9.841026871193522,17.5279200466976,9.410256237171089,19.555725062932805
1,0,17.732772675247038,9.60951909544164,-17.732772675247038,0.0,0.0,19.459790923883766
1,0,0.0,0.0,16.814731538895618,16.814731538895618,8.699514748210191,19.63202477788946
1,0,0.0,0.0,17.801075413900946,17.801075413900946,9.67733949220162,19.59742306306179
1,0,17.565578051615656,9.444779883032243,-17.565578051615656,0.0,0.0,19.53994630781704
2,1,18.06020884354629,9.948556515903705,-18.06020884354629,0.0,0.0,19.41110925382176
1,0,16.860511881003816,8.764678074116606,-16.860511881003816,0.0,0.0,18.85665254148462
1,0,17.348717708501823,9.248406572782638,-17.348717708501823,0.0,0.0,18.031420785263656
1,0,0.0,0.0,18.414816533028965,18.414816533028965,10.308985993422082,19.178212752589708
1,0,17.341368897683175,9.237858258012922,-17.341368897683175,0.0,0.0,18.86164260783245
3,1,18.024792406833562,9.92250555837189,-17.215189420593106,17.435942714952784,9.333354147871328,18.721596629437716
1,0,17.434191396116315,9.333354147871328,-17.434191396116315,0.0,0.0,18.68645789328185
2,0,18.404313772824793,10.308985993422082,-18.404313772824793,0.0,0.0,17.98556255180827
2,0,18.406400535393402,10.308952660644293,12.21629026739059,18.408448028439796,10.308985993422082,17.344445501213357
1,0,19.976578804588016,11.870690814200973,-19.976578804588016,0.0,0.0,-19.824919187716336
3,1,18.41887830052674,10.300618023854234,-18.41887830052674,0.0,0.0,-19.976183832018002
1,0,17.356904570119713,9.205830216498297,-17.356904570119713,0.0,0.0,-19.978834448273425
1,0,17.341113913647433,9.205830216498297,-17.341113913647433,0.0,0.0,-20.109394688085224
1,0,17.749612734649755,9.610993923087126,-17.749612734649755,0.0,0.0,-20.128551990427013
1,0,0.0,0.0,16.835550589573824,16.835550589573824,8.699681400989514,-20.02094454259887
1,0,17.78291790004318,9.626019802491319,-17.78291790004318,0.0,0.0,-20.793972894110563
1,0,17.35690882912846,9.205830216498297,-17.35690882912846,0.0,0.0,-20.79275005077161
2,0,17.371100904386036,9.205830216498297,-16.307532169607832,16.94764251914888,8.792397742356906,-20.771315804380677
1,0,18.95505980486543,10.809727948556782,-18.95505980486543,0.0,0.0,-20.894558111703653
2,0,18.453369652006213,10.296272607486918,-18.453369652006213,0.0,0.0,-20.9780178926985
2,0,0.0,0.0,18.227807719698834,18.227807719698834,10.08088031609333,-20.869459564021582
7,1,19.871347378016363,11.72215668707104,-19.808508146862962,17.072916626897598,8.922658299524402,-21.179489945032284
3,1,18.74880713641436,10.596409707779776,-18.74880713641436,0.0,0.0,-21.294672462942223
1,0,17.755027030413242,9.60123315090109,-17.755027030413242,0.0,0.0,-21.299669002193838
5,1,18.944405627391827,10.8056590758494,-18.411340458983364,18.060573487792045,9.91610758389223,-21.31601875402295
1,0,17.758163888435686,9.60784051043005,-17.758163888435686,0.0,0.0,-21.332763243266378
1,0,0.0,0.0,16.92866838106188,16.92866838106188,8.79527937019457,-21.301440398801
1,0,16.823827511207735,8.699681400989514,-16.823827511207735,0.0,0.0,-21.366408197416014
2,0,16.897015766955633,8.774158291205957,16.786025685134092,17.536206942439932,9.416947954650293,-21.3378917453626
1,0,17.17402602207674,9.05473863988161,-17.17402602207674,0.0,0.0,-21.337238195985655
1,0,17.308367707200144,9.197660318818809,-17.308367707200144,0.0,0.0,-21.334849430506953
1,0,0.0,0.0,17.28696821650464,17.28696821650464,9.170039075202657,-21.261388265789538
2,0,17.991173306398906,9.881446421659248,-17.991173306398906,0.0,0.0,-21.29879601425333
2,0,17.98569109966557,9.884508585938326,-17.98569109966557,0.0,0.0,-21.037248515059844
2,0,16.993467675302334,8.882669291308039,-10.263746067806213,16.99227213704843,8.882669291308039,-20.961553953020427
1,0,17.289612027878835,9.193906065512758,-17.289612027878835,0.0,0.0,-20.959782450523544
1,0,17.304433580913017,9.194109358865765,-17.304433580913017,0.0,0.0,-20.95881610013423
2,0,17.84475558837841,9.734299374132137,-17.84475558837841,0.0,0.0,-20.962839439909633
2,0,18.979163930737183,10.873451743956059,-18.979163930737183,0.0,0.0,-21.105804276699743
4,0,17.8463343032344,9.70649895869877,15.04933969308128,17.905539638542503,9.765029759388561,-21.066656610203484
1,0,17.39191871910533,9.250137841850249,-17.39191871910533,0.0,0.0,-21.067528582878314
2,0,17.350958577698588,9.187174093944343,-15.450976775919502,17.188943859906512,9.031572493381526,-21.06258791889811
2,0,17.132735975302506,8.96098117384356,-10.608143255278941,17.131268018162626,8.961109485898655,-20.933038070916183
4,0,18.262462963003816,10.084474886316945,-17.406802899528834,17.709073275954836,9.532061486651386,-20.877149448828487
2,0,16.815006191188566,8.635153989049803,15.770353405692124,17.116453513823803,8.938531648680692,-20.9397883067974
2,0,18.163967740983573,9.987139125031739,-18.163967740983573,0.0,0.0,-20.63824845607904
1,0,17.7408304861746,9.55094690773585,-17.7408304861746,0.0,0.0,-20.53733276086046
3,0,16.906307617579646,8.714567550836485,16.866857512749274,17.579924248775782,9.386727689281946,-20.44591899024315
3,0,17.836538557862188,9.641733102094262,-17.20659127160667,17.07592621244746,8.881975184248867,-20.349908692796696
2,0,18.088089265439063,9.884559542650608,-18.088089265439063,0.0,0.0,-20.37876000241724
1,0,0.0,0.0,16.88740132847973,16.88740132847973,8.699681400989514,-20.380042448094603
4,1,18.203325333981617,10.007982693865577,-17.728829103817397,17.229939218910765,9.034795799461252,-20.421202500058087
5,1,19.073326368229573,10.880534662252394,-19.073326368229573,0.0,0.0,-20.67287185805343
1,0,18.09738475801817,9.903437551286085,-18.09738475801817,0.0,0.0,-20.717734778806967
1,0,17.367214358622764,9.19207456316929,-17.367214358622764,0.0,0.0,-20.719736754052366
1,0,17.358491778619303,9.178436822963175,-17.358491778619303,0.0,0.0,-20.784577829057984
1,0,17.333140908797485,9.14644164612595,-17.333140908797485,0.0,0.0,-20.754621169121425
1,0,0.0,0.0,17.386595570106774,17.386595570106774,9.210440366976517,-20.652381682396335
1,0,17.356970017782402,9.175541866433488,-17.356970017782402,0.0,0.0,-20.6887348344495
1,0,0.0,0.0,17.062820747305512,17.062820747305512,8.872206756028303,-20.626830383058618
1,0,0.0,0.0,17.799594005071274,17.799594005071274,9.61587214452889,-20.526742110686772
2,0,17.204915413639966,9.018937706446035,8.434246270595311,17.205070587552846,9.018937706446035,-20.455855283151262
2,0,18.044641851626647,9.86485066892121,-18.044641851626647,0.0,0.0,-20.306559444693338
2,0,17.327949716711636,9.143559338285831,9.454462329675584,17.328330318830325,9.143559338285831,-20.311736426067817
2,0,0.0,0.0,18.223231364476185,18.223231364476185,10.03889218954233,-20.115945731534097
2,0,18.52193785113333,10.33478283734531,-18.52193785113333,0.0,0.0,-20.292995414122228
1,0,17.362630547232765,9.160834952072344,-17.362630547232765,0.0,0.0,-20.34493807064143
1,0,0.0,0.0,16.904765095771893,16.904765095771893,8.699681400989514,-20.256081126812234
1,0,17.37322877983171,9.155356063643422,-17.37322877983171,0.0,0.0,-20.3211603355344
2,0,17.86067331433535,9.64101828255575,-17.86067331433535,0.0,0.0,-20.29043718823069
1,0,17.369016008602795,9.145268375232467,-17.369016008602795,0.0,0.0,-20.265882894729515
2,0,17.316009476689448,9.125653563808989,-16.141037463499664,16.946643494717446,8.756525002926972,-20.314265168102747
1,0,17.2126716380432,9.022563964499264,-17.2126716380432,0.0,0.0,-20.314537780708285
2,0,17.999966110629288,9.81809304951918,-17.999966110629288,0.0,0.0,-20.305393602783703
3,0,18.723258157939295,10.532629403120161,-18.723258157939295,0.0,0.0,-20.51914429459967
1,0,17.32280680263875,9.13075589263334,-17.32280680263875,0.0,0.0,-20.498441372438847
3,1,18.027430815830783,9.820105943597078,-17.63759027801134,16.896817410140628,8.699681400989514,-20.29600596303116
5,1,18.874474855943646,10.674289977661678,-18.874474855943646,0.0,0.0,-20.41856705133343
2,0,17.314367206648495,9.126415137038421,17.48067356226089,18.09412079983711,9.90353755128617,-20.312904144110515
1,0,0.0,0.0,18.40834284412342,18.40834284412342,10.213285750552616,-20.08851329622852
2,0,18.154924363760017,9.96034036412891,-18.154924363760017,0.0,0.0,-20.166439490150097
1,0,17.29243534978229,9.10219821335648,-17.29243534978229,0.0,0.0,-20.278446353712603
1,0,17.29964258469201,9.11063052782717,-17.29964258469201,0.0,0.0,-20.275441351588043
1,0,0.0,0.0,16.906041153072778,16.906041153072778,8.699681400989514,-20.281265083222586
4,1,17.99586179262938,9.805047479722875,16.474170564915063,18.193352950895445,10.001702600033083,-20.340845185428805
1,0,18.03956937638978,9.846705538437144,-18.03956937638978,0.0,0.0,-20.43628059098798
1,0,0.0,0.0,17.144395170515658,17.144395170515658,8.951569643018821,-20.29855375445839
1,0,18.119949135468552,9.928228944424575,-18.119949135468552,0.0,0.0,-20.405809477037813
1,0,17.23645523859464,9.046290859969677,-17.23645523859464,0.0,0.0,-20.549720366206408
1,0,17.830760161867612,9.648853334130548,-17.830760161867612,0.0,0.0,-20.481780020088532
1,0,17.283279018717856,9.104424146384634,-17.283279018717856,0.0,0.0,-20.47840293517023
1,0,17.28130692768584,9.105535257610056,-17.28130692768584,0.0,0.0,-20.54506516204341
1,0,17.288794403241216,9.107088742165708,-17.288794403241216,0.0,0.0,-20.541664677803745
3,0,18.428621423144318,10.246616157728505,-18.428621423144318,0.0,0.0,-20.592713577152786
2,0,18.492578022894953,10.308952660644293,-11.134238597894669,18.491940573280935,10.308985993422082,-20.55217324192147
2,0,18.007958743177568,9.817003309314352,-18.007958743177568,0.0,0.0,-20.61645548300303
1,0,0.0,0.0,17.025918350032526,17.025918350032526,8.815963560853438,-20.553695925242668
3,0,18.52926669130828,10.313243442061449,17.820722130531035,18.92962563023985,10.711324099399532,-20.399592538555943
4,1,18.43769010115042,10.217458523810828,-17.947714570703482,17.48928576508701,9.268892258925797,-20.293201799321977
4,1,18.43439553478202,10.212405048870064,-18.105582718649814,17.162223383135775,8.935903526274423,-20.352319857324105
1,0,17.332177278527336,9.115370134384955,-17.332177278527336,0.0,0.0,-20.33473759346221
3,0,18.489767941657124,10.244378583319053,-18.489767941657124,0.0,0.0,-20.257699788657895
3,0,18.212643970987177,9.97329342678009,-18.212643970987177,0.0,0.0,-20.43299357150587
1,0,17.36024749146503,9.123365357961776,-17.36024749146503,0.0,0.0,-20.59709498155407
1,0,0.0,0.0,17.753702529538806,17.753702529538806,9.505916206547065,-20.44020762727893
4,1,18.756042628646686,10.50262620577447,-18.756042628646686,0.0,0.0,-20.57355919490573
1,0,0.0,0.0,16.9613436646327,16.9613436646327,8.714239143608575,-20.506511032806852
3,0,18.48468288376319,10.210457413895194,-18.48468288376319,0.0,0.0,-20.654693127536152
1,0,17.374007741474166,9.101529466118004,-17.374007741474166,0.0,0.0,-20.706234730495712
5,1,19.27436580552869,10.999713663211269,-17.41180528734475,19.105622209531475,10.83176614205561,-20.67330407777751
1,0,17.364162996573306,9.09873819539488,-17.364162996573306,0.0,0.0,-20.737109008575967
4,1,17.870508859152288,9.597573618489543,17.538490572283713,18.411363573610767,10.142346960290341,-20.616264247685823
1,0,0.0,0.0,17.11658066958342,17.11658066958342,8.85366542803745,-20.549845671357765
1,0,17.34944503354591,9.094929520464856,-17.34944503354591,0.0,0.0,-20.52433384717021
1,0,19.270719846556776,11.00341564182546,-19.270719846556776,0.0,0.0,-20.7445520289024
3,0,19.287943613409098,11.019710525463898,-19.287943613409098,0.0,0.0,-20.928287024913995
1,0,17.355647514964982,9.090542808520587,-17.355647514964982,0.0,0.0,-20.93010134484327
4,1,18.62472546824487,10.365962915361072,-18.62472546824487,0.0,0.0,-20.947703220498596
4,1,19.18942978311895,10.931534305156966,-19.18942978311895,0.0,0.0,-21.106660151773617
2,0,16.833239080477966,8.566173813637858,11.75419965835672,16.83944561769808,8.566173813637858,-21.060412536780454
2,0,17.352207506624456,9.050406334059858,16.47183312475297,17.699073840142223,9.402364704231523,-21.06791168413051
2,0,18.43455316542202,10.14037620564201,-18.43455316542202,0.0,0.0,-21.17292024941815
2,0,17.350128455270994,9.049467146388098,15.356277261458192,17.477791384194198,9.177507214880942,-21.129255480128663
2,0,18.304695384008323,10.005276698438163,-18.304695384008323,0.0,0.0,-21.139910949252453
2,0,18.252839499560253,9.943285022410194,-18.252839499560253,0.0,0.0,-21.172901504787248
6,1,18.692718720667283,10.39973746484973,17.71975123951285,19.01332270281523,10.72190081192847,-21.06754717940469
1,0,0.0,0.0,17.21419003904025,17.21419003904025,8.922791623969637,-20.98550184241984
1,0,0.0,0.0,17.469051937718397,17.469051937718397,9.179984251961283,-20.927505054833667
1,0,17.094702552376518,8.81001204797317,-17.094702552376518,0.0,0.0,-20.989063865446468
1,0,20.1273772114199,11.862680521619788,-20.1273772114199,0.0,0.0,-21.263086752755584
2,0,18.404541270508147,10.141716741268379,-16.57178295244723,18.230221578451246,9.96815106586185,-21.28555214899881
1,0,17.27954576540113,9.021235862885396,-17.27954576540113,0.0,0.0,-21.242069046388675
1,0,0.0,0.0,17.00517678601162,17.00517678601162,8.740496729931813,-21.206077779664067
1,0,17.297154411929903,9.030735122676456,-17.297154411929903,0.0,0.0,-21.203637625584395
1,0,0.0,0.0,17.00697983083787,17.00697983083787,8.758412389457677,-21.166402239247237
1,0,0.0,0.0,17.28344295295786,17.28344295295786,9.028938392241612,-21.17236623231318
1,0,17.275696840066047,9.028938392241612,-17.275696840066047,0.0,0.0,-21.20930675921698
1,0,17.258977398065163,9.048291920021784,-17.258977398065163,0.0,0.0,-21.207482544529586
1,0,17.290968114482446,9.064042114358884,-17.290968114482446,0.0,0.0,-21.074797029750517
1,0,17.415417176321807,9.210440366976517,-17.415417176321807,0.0,0.0,-20.92195130988495
2,0,18.275990788341826,10.070653169440881,-18.275990788341826,0.0,0.0,-20.963742819796565
1,0,17.28888744395702,9.064042114358884,-17.28888744395702,0.0,0.0,-20.89002171384237
2,0,0.0,0.0,17.908937082251807,17.908937082251807,9.680656452403964,-20.6243448209123
1,0,17.772643401557918,9.543234787249512,-17.772643401557918,0.0,0.0,-20.680617877407908
1,0,0.0,0.0,16.99287744408672,16.99287744408672,8.778171881033469,-20.67040180011491
1,0,0.0,0.0,17.20013879299254,17.20013879299254,8.987321812850125,-20.52188993933211
4,1,18.387973475388346,10.17404889817949,-17.248583053908508,18.002290368301775,9.7925001243465,-20.564557122879158
2,0,17.986835960509215,9.776392544732296,-17.986835960509215,0.0,0.0,-20.535727477871177
1,0,0.0,0.0,17.389268652891136,17.389268652891136,9.210440366976517,-20.37908141210518
3,0,17.970654565935902,9.776392544732296,-17.51797674300904,16.96026476750876,8.765614549914716,-20.49881864376027
1,0,0.0,0.0,17.029402262715582,17.029402262715582,8.825118970345061,-20.505118057208875
1,0,17.304015883746793,9.100971834920818,-17.304015883746793,0.0,0.0,-20.590139797583724
1,0,0.0,0.0,16.855176029222793,16.855176029222793,8.649098262296176,-20.534405588223397
1,0,0.0,0.0,16.890960347861295,16.890960347861295,8.675051276031818,-19.35744026550099
5,1,18.112077284225773,9.896261507444388,-17.31814684581575,17.510479632644138,9.294865327045871,-19.423632504784777
1,0,19.131822589998674,10.915161188842836,-19.131822589998674,0.0,0.0,-19.91205023626181
1,0,17.76978857225699,9.546884034617925,-17.76978857225699,0.0,0.0,-20.070792098433348
5,1,18.020001112165325,9.79406323525484,18.490498275313872,18.97581629344821,10.748969479399353,-19.758340365698764
1,0,0.0,0.0,17.95688193692135,17.95688193692135,9.713174145812621,-19.651626664883025
1,0,0.0,0.0,19.07804202442886,19.07804202442886,10.822953238903926,-19.017029119254712
1,0,17.9868485836364,9.717218213494077,-17.9868485836364,0.0,0.0,-19.183945794284654
